date	city_id	city_name	is_weekend	is_holiday	holiday_type	month	day_of_week	temp_mean	wind_speed	snow_flag	dewpoint_temperature
2021-06-07	1004	Synthetic-1-4	0	0	none	6	0	22.267	2.666	0	12.487
2021-06-08	1001	Synthetic-1-1	0	0	none	6	1	19.111	1.984	0	10.877
2021-06-08	1002	Synthetic-1-2	0	0	none	6	1	20.111	2.378	0	11.377
2021-06-08	1003	Synthetic-1-3	0	0	none	6	1	21.111	2.311	0	11.877
2021-06-08	1004	Synthetic-1-4	0	0	none	6	1	22.111	2.569	0	12.377
2021-06-09	1001	Synthetic-1-1	0	0	none	6	2	18.953	2.198	0	10.767
2021-06-09	1002	Synthetic-1-2	0	0	none	6	2	19.953	2.186	0	11.267
2021-06-09	1003	Synthetic-1-3	0	0	none	6	2	20.953	2.216	0	11.767
2021-06-09	1004	Synthetic-1-4	0	0	none	6	2	21.953	2.782	0	12.267
2021-06-10	1001	Synthetic-1-1	0	0	none	6	3	18.795	2.137	0	10.656
2021-06-10	1002	Synthetic-1-2	0	0	none	6	3	19.795	2.114	0	11.156
2021-06-10	1003	Synthetic-1-3	0	0	none	6	3	20.795	2.347	0	11.656
2021-06-10	1004	Synthetic-1-4	0	0	none	6	3	21.795	2.761	0	12.156
2021-06-11	1001	Synthetic-1-1	0	0	none	6	4	18.635	1.901	0	10.544
2021-06-11	1002	Synthetic-1-2	0	0	none	6	4	19.635	2.084	0	11.044
2021-06-11	1003	Synthetic-1-3	0	0	none	6	4	20.635	2.399	0	11.544
2021-06-11	1004	Synthetic-1-4	0	0	none	6	4	21.635	2.625	0	12.044
2021-06-12	1001	Synthetic-1-1	1	0	none	6	5	18.474	1.889	0	10.432
2021-06-12	1002	Synthetic-1-2	1	0	none	6	5	19.474	2.21	0	10.932
2021-06-12	1003	Synthetic-1-3	1	0	none	6	5	20.474	2.373	0	11.432
2021-06-12	1004	Synthetic-1-4	1	0	none	6	5	21.474	2.473	0	11.932
2021-06-13	1001	Synthetic-1-1	1	0	none	6	6	18.312	1.82	0	10.319
2021-06-13	1002	Synthetic-1-2	1	0	none	6	6	19.312	2.089	0	10.819
2021-06-13	1003	Synthetic-1-3	1	0	none	6	6	20.312	2.563	0	11.319
2021-06-13	1004	Synthetic-1-4	1	0	none	6	6	21.312	2.676	0	11.819
2021-06-14	1001	Synthetic-1-1	0	0	none	6	0	18.149	1.977	0	10.205
2021-06-14	1002	Synthetic-1-2	0	0	none	6	0	19.149	2.038	0	10.705
2021-06-14	1003	Synthetic-1-3	0	0	none	6	0	20.149	2.233	0	11.205
2021-06-14	1004	Synthetic-1-4	0	0	none	6	0	21.149	2.665	0	11.705
2021-06-15	1001	Synthetic-1-1	0	0	none	6	1	17.986	1.953	0	10.09
2021-06-15	1002	Synthetic-1-2	0	0	none	6	1	18.986	2.235	0	10.59
2021-06-15	1003	Synthetic-1-3	0	0	none	6	1	19.986	2.433	0	11.09
2021-06-15	1004	Synthetic-1-4	0	0	none	6	1	20.986	2.433	0	11.59
2021-06-16	1001	Synthetic-1-1	0	0	none	6	2	17.821	1.941	0	9.975
2021-06-16	1002	Synthetic-1-2	0	0	none	6	2	18.821	2.085	0	10.475
2021-06-16	1003	Synthetic-1-3	0	0	none	6	2	19.821	2.272	0	10.975
2021-06-16	1004	Synthetic-1-4	0	0	none	6	2	20.821	2.749	0	11.475
2021-06-17	1001	Synthetic-1-1	0	0	none	6	3	17.656	2.062	0	9.859
2021-06-17	1002	Synthetic-1-2	0	0	none	6	3	18.656	2.236	0	10.359
2021-06-17	1003	Synthetic-1-3	0	0	none	6	3	19.656	2.553	0	10.859
2021-06-17	1004	Synthetic-1-4	0	0	none	6	3	20.656	2.566	0	11.359
2021-06-18	1001	Synthetic-1-1	0	0	none	6	4	17.489	2.103	0	9.743
2021-06-18	1002	Synthetic-1-2	0	0	none	6	4	18.489	2.009	0	10.243
2021-06-18	1003	Synthetic-1-3	0	0	none	6	4	19.489	2.223	0	10.743
2021-06-18	1004	Synthetic-1-4	0	0	none	6	4	20.489	2.506	0	11.243
2021-06-19	1001	Synthetic-1-1	1	0	none	6	5	17.322	1.932	0	9.626
2021-06-19	1002	Synthetic-1-2	1	0	none	6	5	18.322	2.111	0	10.126
2021-06-19	1003	Synthetic-1-3	1	0	none	6	5	19.322	2.513	0	10.626
2021-06-19	1004	Synthetic-1-4	1	0	none	6	5	20.322	2.699	0	11.126
2021-06-20	1001	Synthetic-1-1	1	0	none	6	6	17.155	2.058	0	9.508
2021-06-20	1002	Synthetic-1-2	1	0	none	6	6	18.155	2.102	0	10.008
2021-06-20	1003	Synthetic-1-3	1	0	none	6	6	19.155	2.203	0	10.508
2021-06-20	1004	Synthetic-1-4	1	0	none	6	6	20.155	2.458	0	11.008
2021-06-21	1001	Synthetic-1-1	0	0	none	6	0	16.986	2.152	0	9.391
2021-06-21	1002	Synthetic-1-2	0	0	none	6	0	17.986	2.144	0	9.891
2021-06-21	1003	Synthetic-1-3	0	0	none	6	0	18.986	2.356	0	10.391
2021-06-21	1004	Synthetic-1-4	0	0	none	6	0	19.986	2.449	0	10.891
2021-06-22	1001	Synthetic-1-1	0	0	none	6	1	16.818	2.097	0	9.272
2021-06-22	1002	Synthetic-1-2	0	0	none	6	1	17.818	2.074	0	9.772
2021-06-22	1003	Synthetic-1-3	0	0	none	6	1	18.818	2.454	0	10.272
2021-06-22	1004	Synthetic-1-4	0	0	none	6	1	19.818	2.53	0	10.772
2021-06-23	1001	Synthetic-1-1	0	0	none	6	2	16.648	1.836	0	9.154
2021-06-23	1002	Synthetic-1-2	0	0	none	6	2	17.648	2.162	0	9.654
2021-06-23	1003	Synthetic-1-3	0	0	none	6	2	18.648	2.33	0	10.154
2021-06-23	1004	Synthetic-1-4	0	0	none	6	2	19.648	2.604	0	10.654
2021-06-24	1001	Synthetic-1-1	0	0	none	6	3	16.478	2.144	0	9.035
2021-06-24	1002	Synthetic-1-2	0	0	none	6	3	17.478	2.073	0	9.535
2021-06-24	1003	Synthetic-1-3	0	0	none	6	3	18.478	2.242	0	10.035
2021-06-24	1004	Synthetic-1-4	0	0	none	6	3	19.478	2.473	0	10.535
2021-06-25	1001	Synthetic-1-1	0	0	none	6	4	16.308	1.827	0	8.916
2021-06-25	1002	Synthetic-1-2	0	0	none	6	4	17.308	2.305	0	9.416
2021-06-25	1003	Synthetic-1-3	0	0	none	6	4	18.308	2.476	0	9.916
2021-06-25	1004	Synthetic-1-4	0	0	none	6	4	19.308	2.758	0	10.416
2021-06-26	1001	Synthetic-1-1	1	0	none	6	5	16.137	2.176	0	8.796
2021-06-26	1002	Synthetic-1-2	1	0	none	6	5	17.137	2.376	0	9.296
2021-06-26	1003	Synthetic-1-3	1	0	none	6	5	18.137	2.25	0	9.796
2021-06-26	1004	Synthetic-1-4	1	0	none	6	5	19.137	2.542	0	10.296
2021-06-27	1001	Synthetic-1-1	1	0	none	6	6	15.966	1.89	0	8.676
2021-06-27	1002	Synthetic-1-2	1	0	none	6	6	16.966	2.188	0	9.176
2021-06-27	1003	Synthetic-1-3	1	0	none	6	6	17.966	2.477	0	9.676
2021-06-27	1004	Synthetic-1-4	1	0	none	6	6	18.966	2.474	0	10.176
2021-06-28	1001	Synthetic-1-1	0	0	none	6	0	15.795	2.172	0	8.556
2021-06-28	1002	Synthetic-1-2	0	0	none	6	0	16.795	2.026	0	9.056
2021-06-28	1003	Synthetic-1-3	0	0	none	6	0	17.795	2.515	0	9.556
2021-06-28	1004	Synthetic-1-4	0	0	none	6	0	18.795	2.706	0	10.056
2021-06-29	1001	Synthetic-1-1	0	0	none	6	1	15.623	1.91	0	8.436
2021-06-29	1002	Synthetic-1-2	0	0	none	6	1	16.623	2.297	0	8.936
2021-06-29	1003	Synthetic-1-3	0	0	none	6	1	17.623	2.409	0	9.436
2021-06-29	1004	Synthetic-1-4	0	0	none	6	1	18.623	2.686	0	9.936
